,date,hosp_census_5_current,hosp_census_95_current,hosp_census_median_current,vent_census_5_current,vent_census_95_current,vent_census_median_current,hosp_admits_5_current,hosp_admits_95_current,hosp_admits_median_current,vent_admits_5_current,vent_admits_95_current,vent_admits_median_current,hosp_census_5_reduction_10,hosp_census_95_reduction_10,hosp_census_median_reduction_10,vent_census_5_reduction_10,vent_census_95_reduction_10,vent_census_median_reduction_10,hosp_admits_5_reduction_10,hosp_admits_95_reduction_10,hosp_admits_median_reduction_10,vent_admits_5_reduction_10,vent_admits_95_reduction_10,vent_admits_median_reduction_10,hosp_census_5_increase_10,hosp_census_95_increase_10,hosp_census_median_increase_10,vent_census_5_increase_10,vent_census_95_increase_10,vent_census_median_increase_10,hosp_admits_5_increase_10,hosp_admits_95_increase_10,hosp_admits_median_increase_10,vent_admits_5_increase_10,vent_admits_95_increase_10,vent_admits_median_increase_10
183,2021-01-06,23.486574285701483,37.893164076046624,30.29420022814392,1.6698241693771931,22.942540179530855,7.452382351864164,1.0,8.0,4.0,0.0,3.0,1.0,23.48655907814555,37.82936539229001,30.3559966744695,1.7014753785543073,22.859829029272515,7.4724769714654125,1.0,8.0,4.0,0.0,3.0,1.0,23.53289529131387,37.67921697921826,30.239320343774722,1.681891535963857,22.979163451069663,7.4038448931753695,1.0,8.0,4.0,0.0,3.0,1.0
184,2021-01-07,23.397323757663255,37.822081132312675,30.18053895422446,1.6585883033466524,22.856422333318832,7.415379387684484,1.0,8.0,4.0,0.0,3.0,1.0,23.44607026087071,37.626807460275664,30.220660719864544,1.6701257797236297,22.716138698943965,7.428570202337464,1.0,8.0,4.0,0.0,3.0,1.0,23.387249152188346,37.61648033974988,30.137263230908253,1.6602151116996797,22.998372824358015,7.4091383840392115,1.0,8.0,4.0,0.0,3.0,1.0
185,2021-01-08,23.277678639324982,37.64737079270441,30.08314964992407,1.6511059916694069,22.79926374426687,7.371013698730943,1.0,8.0,4.0,0.0,3.0,1.0,23.36252124028269,37.56373863487654,30.11171825441778,1.6659171585212036,22.739871813926555,7.403196873313702,1.0,8.0,4.0,0.0,3.0,1.0,23.321382930432346,37.54914696841236,30.08173443574691,1.6570775804676854,22.955242869773926,7.414621706969362,1.0,8.0,4.0,0.0,3.0,1.0
186,2021-01-09,23.126485615984723,37.56470938904168,29.985531661733628,1.67005114737191,22.765008517266377,7.364848913889195,1.0,8.0,4.0,0.0,3.0,1.0,23.265928072595795,37.44443985367299,29.99063617362085,1.6732220053087754,22.623472346517296,7.438018291053634,1.0,8.0,4.0,0.0,3.0,1.0,23.20640847198992,37.36476510002714,29.96081994345359,1.6562141708506535,22.77927056831498,7.378489250221062,1.0,8.0,4.0,0.0,3.0,1.0
187,2021-01-10,23.12728196955819,37.42747282853191,29.90750893405092,1.6554898723831732,22.680677186437965,7.35995766913469,1.0,8.0,4.0,0.0,3.0,1.0,23.171286860006266,37.29039414694871,29.902423532660045,1.6607804667586321,22.607544382836426,7.371330085413665,1.0,8.0,4.0,0.0,3.0,1.0,23.175751947351678,37.275555038683876,29.828545478813105,1.663961103679501,22.71706969390229,7.343389589525994,1.0,8.0,4.0,0.0,3.0,1.0
188,2021-01-11,22.988048889378323,37.26728850569485,29.790236081680508,1.654595617648391,22.65684545913302,7.349201391791382,1.0,8.0,4.0,0.0,3.0,1.0,23.096293230056265,37.281888194198494,29.809913058507526,1.6252111521088304,22.54035416127847,7.3674506410235505,1.0,8.0,4.0,0.0,3.0,1.0,23.03050676600733,37.25818802613907,29.741144848960722,1.617858209317489,22.59912731662138,7.332405271210027,1.0,8.0,4.0,0.0,3.0,1.0
189,2021-01-12,22.957161361121944,37.151651699291314,29.70444744293104,1.6532266664410107,22.593166158006774,7.330024900897067,1.0,8.0,3.0,0.0,3.0,1.0,22.975976984093975,37.11876663409362,29.714936254091295,1.6310492806756312,22.506988859471512,7.321293636937356,1.0,8.0,3.0,0.0,3.0,1.0,22.859149017315307,37.083695226569894,29.606156715872668,1.6352033966404935,22.608639618855257,7.316395801326603,1.0,8.0,3.0,0.0,3.0,1.0
190,2021-01-13,22.873740533641286,37.02478595115892,29.580861039623592,1.6398497537365155,22.507179736448926,7.328908677124938,1.0,8.0,3.0,0.0,3.0,1.0,22.84960685058184,36.98606068923366,29.589726745889884,1.601596259551137,22.488154701488742,7.310169321574478,1.0,8.0,3.0,0.0,3.0,1.0,22.73772971512122,36.92697442588261,29.5283053411624,1.6349801363446068,22.53912279759375,7.3196527206951965,1.0,8.0,3.0,0.0,3.0,1.0
191,2021-01-14,22.779349050353,36.92702857522136,29.49205629626247,1.6424894986825305,22.431201573849766,7.3289088060433,1.0,8.0,3.0,0.0,3.0,1.0,22.795683485639145,36.90149031362609,29.42609404773885,1.5974161395276727,22.43764778279612,7.3072310920739785,1.0,8.0,3.0,0.0,3.0,1.0,22.682174177893362,36.75601548745922,29.465095415405827,1.6022426606490272,22.486016834013338,7.296277580011951,1.0,8.0,3.0,0.0,3.0,1.0
192,2021-01-15,22.66766751296452,36.660550415097326,29.354627651544284,1.6335510988956479,22.257512927070035,7.293484358879024,1.0,8.0,3.0,0.0,3.0,1.0,22.683347113563155,36.783560124021996,29.349395999254376,1.6143340782287001,22.307492011138123,7.258191778932862,1.0,8.0,3.0,0.0,3.0,1.0,22.585425694487828,36.68535284901292,29.291131985591438,1.591610237591217,22.3731639624225,7.249231060395798,1.0,8.0,3.0,0.0,3.0,1.0
193,2021-01-16,22.56936052919126,36.53719914396547,29.194865218542468,1.6085322918251461,22.156514572846447,7.273329928954423,1.0,8.0,3.0,0.0,3.0,1.0,22.51566847698703,36.660219402432816,29.201636620235945,1.5938637003499727,22.256362755405284,7.230966676318476,1.0,8.0,3.0,0.0,3.0,1.0,22.52410184681338,36.49762470701726,29.181150708921805,1.5800446392435727,22.28918302852892,7.252812940608363,1.0,8.0,3.0,0.0,3.0,1.0
194,2021-01-17,22.43317740452193,36.39334435643649,29.07086001925679,1.577401402701378,22.08665248621477,7.251524970679817,1.0,8.0,3.0,0.0,3.0,1.0,22.38941748011515,36.529568306604794,29.091559747842222,1.6028013352784605,22.154857465792983,7.230989857641568,1.0,8.0,3.0,0.0,3.0,1.0,22.430933987044632,36.40380204712356,29.070729524320523,1.569798173524055,22.19762788843085,7.211006009267653,1.0,8.0,3.0,0.0,3.0,1.0
195,2021-01-18,22.28475876301609,36.19103934317284,28.9761038285152,1.5755049034018518,22.037988382642684,7.1962660865798735,1.0,8.0,3.0,0.0,3.0,1.0,22.36233194738201,36.36299922017208,28.97780375015771,1.5513496465707528,22.15867788327056,7.199244760763387,1.0,8.0,3.0,0.0,3.0,1.0,22.272598687705347,36.23191820600214,28.97783039854521,1.592777072085726,22.006445227894403,7.204127838473566,1.0,8.0,3.0,0.0,3.0,1.0
196,2021-01-19,22.163443996366365,36.132087633500355,28.870030497243725,1.5515790693258937,21.99644470636351,7.176153719006917,1.0,8.0,3.0,0.0,3.0,1.0,22.243802554437387,36.28948585943352,28.858670353801674,1.5745632841322106,22.035048435855888,7.157925349482322,1.0,8.0,3.0,0.0,3.0,1.0,22.2307993716855,36.12209668345963,28.850462919401053,1.5837821543236537,21.955135873687635,7.15530636146448,1.0,8.0,3.0,0.0,3.0,1.0
197,2021-01-20,22.06340327993311,36.091831797159216,28.681096688835666,1.546571458345234,21.937714220626024,7.133973881455847,1.0,8.0,3.0,0.0,3.0,1.0,22.116333099007672,36.15097643137382,28.739932219464272,1.5620894531146112,21.880203023453493,7.1109772417556965,1.0,8.0,3.0,0.0,3.0,1.0,22.15366298151392,36.0082917548046,28.688917082090192,1.5643028123526692,21.86125871725849,7.121562652602174,1.0,8.0,3.0,0.0,3.0,1.0
198,2021-01-21,21.912277426375045,35.927086726901514,28.534159754246893,1.5805891985943716,21.909470760358346,7.088993148976266,1.0,8.0,3.0,0.0,3.0,1.0,21.994882417445375,35.899026335411065,28.628499564160144,1.5335249737267176,21.81721162780005,7.102230302036013,1.0,8.0,3.0,0.0,3.0,1.0,22.084739087154087,35.8749604180652,28.593719839754094,1.5591244639331079,21.75879853720858,7.081933426491954,1.0,8.0,3.0,0.0,3.0,1.0
199,2021-01-22,21.84107227863698,35.83455894370574,28.40976434509046,1.5642951725827614,21.719762019901427,7.076762188761393,1.0,8.0,3.0,0.0,3.0,1.0,21.94439601089206,35.73902770927858,28.48412569488665,1.5148063450406717,21.706022803145178,7.086353640977659,1.0,8.0,3.0,0.0,3.0,1.0,21.860035590246472,35.843704529849525,28.459577537003426,1.532437617920663,21.715080280019077,7.082122846547362,1.0,8.0,3.0,0.0,3.0,1.0
200,2021-01-23,21.766376072479833,35.705286502061554,28.282648855607967,1.554833187531717,21.707331704053086,7.05152837641988,1.0,8.0,3.0,0.0,3.0,1.0,21.696874917431654,35.611165035192634,28.35746945144993,1.5021058977679824,21.609599598299138,7.049191340771431,1.0,8.0,3.0,0.0,3.0,1.0,21.757195649760877,35.745211553548096,28.33387395607791,1.5510919582924136,21.6246141250331,7.050007667631256,1.0,8.0,3.0,0.0,3.0,1.0
201,2021-01-24,21.642697169193,35.62109744769782,28.223358168639933,1.5592926771221518,21.64369673447563,7.021411098254019,1.0,8.0,3.0,0.0,3.0,1.0,21.61555710643171,35.600455927112954,28.24854081438218,1.5119691970334084,21.583379950962684,7.045481267268907,1.0,8.0,3.0,0.0,3.0,1.0,21.642282907076186,35.565379752538185,28.234338926079857,1.5494664224040122,21.552893921978196,7.0257839431250275,1.0,8.0,3.0,0.0,3.0,1.0
202,2021-01-25,21.483224059000648,35.56132461260816,28.075373274725578,1.5417523281036827,21.52616443970316,7.014780123643149,1.0,7.0,3.0,0.0,3.0,1.0,21.447540003304333,35.45431836620027,28.078042386178986,1.5000284191962694,21.499248733766574,7.013078603579281,1.0,8.0,3.0,0.0,3.0,1.0,21.525576771842587,35.444047065767094,28.130256639125754,1.5101681251301722,21.474359341288594,7.018485048493011,1.0,8.0,3.0,0.0,3.0,1.0
203,2021-01-26,21.339841790622156,35.410077378195254,27.91614593985362,1.5247216912976351,21.389897962774487,6.9840856154501765,1.0,7.0,3.0,0.0,3.0,1.0,21.288474176623744,35.335864252718544,27.92297022905041,1.4732583112246094,21.403045778859877,7.014069408317565,1.0,7.0,3.0,0.0,3.0,1.0,21.35918986519717,35.368436012276355,27.96190228943238,1.5033893492769992,21.45801267126783,6.991227430366232,1.0,8.0,3.0,0.0,3.0,1.0
204,2021-01-27,21.21256453637077,35.29346771903436,27.78554164685739,1.5123189582491383,21.367309706058194,7.005923390159696,1.0,7.0,3.0,0.0,3.0,1.0,21.216079741290603,35.1837709813913,27.838721056220365,1.459399469866048,21.300611067664683,6.990824533816831,1.0,7.0,3.0,0.0,3.0,1.0,21.238305228547617,35.234340805017716,27.82488099900269,1.4794578665350766,21.332405576282923,6.974622431396179,1.0,7.0,3.0,0.0,3.0,1.0
205,2021-01-28,21.0383748755639,35.12510373118236,27.675539796530312,1.502653834578058,21.17267210999176,6.986692076533352,1.0,7.0,3.0,0.0,3.0,1.0,21.016268579011626,35.08935238728676,27.679308254104228,1.4743447794258293,21.245787994700752,6.9332133899198105,1.0,7.0,3.0,0.0,3.0,1.0,21.064160645776127,35.09091681968735,27.703091689321017,1.4780913933305566,21.26004043554509,6.9371644085516415,1.0,7.0,3.0,0.0,3.0,1.0
206,2021-01-29,20.893678048126468,34.92838037614129,27.532172622155752,1.509222108820539,21.089748277196055,6.900819057008338,1.0,7.0,3.0,0.0,3.0,1.0,20.881040153380976,34.98461094902378,27.55559107688396,1.45386160017458,21.106230045587697,6.895784818559608,1.0,7.0,3.0,0.0,3.0,1.0,20.91632898883876,35.008177900170104,27.526983555366613,1.4633874642074982,21.129845420748598,6.855337843009714,1.0,7.0,3.0,0.0,3.0,1.0
207,2021-01-30,20.78078166837035,34.79030620419133,27.381705223138134,1.4865955347768862,20.93257373869188,6.875102165005071,1.0,7.0,3.0,0.0,3.0,1.0,20.796408336678905,34.83592158912165,27.439047725238815,1.4391404971392028,20.8996096046374,6.880506463093324,1.0,7.0,3.0,0.0,3.0,1.0,20.742697439254613,34.878689808142816,27.36426183977106,1.4291517567024927,20.93437982935662,6.849949864102916,1.0,7.0,3.0,0.0,3.0,1.0
208,2021-01-31,20.61108856875673,34.7237708858314,27.22476629515524,1.4766410379425419,20.882486384598852,6.873384799930884,1.0,7.0,3.0,0.0,3.0,1.0,20.593008150577393,34.75984616834195,27.28485795726671,1.4522185647099597,20.87960479117544,6.884061704286005,0.0,7.0,3.0,0.0,3.0,1.0,20.535526014128394,34.714436021068735,27.213764275631814,1.4081150018565238,20.82155407690171,6.819240335211891,1.0,7.0,3.0,0.0,3.0,1.0
209,2021-02-01,20.45317189106114,34.53698936635182,27.091733386759653,1.4557305894646464,20.7431012458201,6.827374041742645,1.0,7.0,3.0,0.0,3.0,1.0,20.431745071773353,34.61171423319676,27.098935503907846,1.4403639931256604,20.797374438663077,6.839422397611584,1.0,7.0,3.0,0.0,3.0,1.0,20.399332651552797,34.6025774898096,27.05456524894612,1.400064847629832,20.728221513328442,6.775109793760707,1.0,7.0,3.0,0.0,3.0,1.0
210,2021-02-02,20.30448786620128,34.54428695768468,26.91275200744567,1.4368091246972563,20.65105295194676,6.773757745162624,1.0,7.0,3.0,0.0,3.0,1.0,20.27403948680966,34.44112992658065,26.986685502325393,1.4403281091297677,20.61558999062344,6.780612082462079,1.0,7.0,3.0,0.0,3.0,1.0,20.19392572820939,34.47521775847205,26.90422274205698,1.4003067315451971,20.700257596655433,6.745628028251315,0.0,7.0,3.0,0.0,3.0,1.0
211,2021-02-03,20.11243164585879,34.381675728363675,26.80426792735344,1.4351396452159113,20.499080927501552,6.770737717970931,0.0,7.0,3.0,0.0,3.0,1.0,20.114409688978267,34.271541835990995,26.769334064830577,1.4032307021072004,20.593734830921786,6.753671625242381,0.0,7.0,3.0,0.0,3.0,1.0,20.03886197472674,34.34361800393919,26.74513798060513,1.3938476590259685,20.559486162538736,6.746295773472811,0.0,7.0,3.0,0.0,3.0,1.0
212,2021-02-04,19.949701993327373,34.30924863740629,26.63619680918318,1.3964077329616311,20.445542497628274,6.719173756049947,0.0,7.0,3.0,0.0,3.0,1.0,19.991070403774067,34.1572527005897,26.633426286069678,1.4101011012321454,20.459397108325717,6.714261431622356,0.0,7.0,3.0,0.0,3.0,1.0,19.940399497642765,34.25480364260222,26.62434322517337,1.3804732028182896,20.37608989015722,6.699294110010049,0.0,7.0,3.0,0.0,3.0,1.0
213,2021-02-05,19.782000920064235,34.14142470432509,26.48161025351947,1.4176962391517394,20.312484848956576,6.68428688162907,0.0,7.0,3.0,0.0,3.0,1.0,19.79307752230279,33.97899934090474,26.47004143409242,1.3916335420794117,20.292830956281122,6.707517694247617,0.0,7.0,3.0,0.0,3.0,1.0,19.736770482616436,34.0663945786415,26.457943578508562,1.3936859509287365,20.288693279245194,6.6731428135787905,0.0,7.0,3.0,0.0,3.0,1.0
214,2021-02-06,19.638456727029627,34.09501155003099,26.342407487603595,1.4017621418179758,20.258036438059865,6.6635585046117765,0.0,7.0,3.0,0.0,3.0,1.0,19.638940038024888,33.974534111118544,26.286230222145704,1.3714389234569395,20.210004734868665,6.684336376421239,0.0,7.0,3.0,0.0,3.0,1.0,19.6286340770782,33.9458503584121,26.353513502986566,1.3857894971847038,20.26300072648044,6.633688612609902,0.0,7.0,3.0,0.0,3.0,1.0
215,2021-02-07,19.52333791275465,33.98420575942682,26.14575627063443,1.3765039159333143,20.103138201105537,6.629518730073445,0.0,7.0,3.0,0.0,3.0,1.0,19.53175464005731,33.77440353525454,26.155222025200388,1.3792105591410695,20.21784493826777,6.652487955241513,0.0,7.0,3.0,0.0,3.0,1.0,19.40639215324618,33.88941089478213,26.183047409602104,1.3803716006502338,20.143536398080368,6.62049524380163,0.0,7.0,3.0,0.0,3.0,1.0
216,2021-02-08,19.308011319067088,33.84802361414749,25.963004735480876,1.3549660782031738,19.991755914194563,6.595038902079587,0.0,7.0,3.0,0.0,3.0,1.0,19.328037712222468,33.74724181380493,26.009791957002363,1.379114997228399,19.980662518223237,6.623250710048765,0.0,7.0,3.0,0.0,3.0,1.0,19.22373024480951,33.809393264117,26.00404130894756,1.3661739522188574,20.064079375572824,6.58397025849907,0.0,7.0,3.0,0.0,3.0,1.0
217,2021-02-09,19.122857934135997,33.689237909100456,25.79764458605581,1.3625741469261337,19.86869010082828,6.552923393693174,0.0,7.0,3.0,0.0,3.0,1.0,19.235312870434633,33.55602805844219,25.839998103557047,1.361090247866422,19.92035811439105,6.586765798521285,0.0,7.0,3.0,0.0,3.0,1.0,19.12154582409469,33.76099871846452,25.82982788847104,1.3257342668982666,19.871256808295886,6.542205368863188,0.0,7.0,3.0,0.0,3.0,1.0
218,2021-02-10,18.95307402811699,33.63252796624298,25.643280031213965,1.3367079179908132,19.806423797674043,6.505426715365489,0.0,7.0,3.0,0.0,3.0,1.0,19.006280915938827,33.49279103174344,25.6648558939422,1.3445889986610495,19.79717778776576,6.531814397149974,0.0,7.0,3.0,0.0,3.0,1.0,18.954434001657575,33.6012104397564,25.67931709560005,1.3623917273906618,19.697788905278397,6.495631023472439,0.0,7.0,3.0,0.0,3.0,1.0
219,2021-02-11,18.802468483009225,33.48619864691275,25.448435245911377,1.3059372852030648,19.642787224626012,6.492672547363544,0.0,7.0,3.0,0.0,3.0,0.0,18.843243958493737,33.43543599474426,25.537912759391265,1.3347266922926266,19.72263230309025,6.497269008303791,0.0,7.0,3.0,0.0,3.0,1.0,18.7734786170506,33.43599431178785,25.54167507044408,1.3423210977335818,19.685597596809153,6.506708798962224,0.0,7.0,3.0,0.0,3.0,1.0
220,2021-02-12,18.639291947476956,33.3438497567753,25.333278245197967,1.2836017635684878,19.57071646065163,6.442309064547774,0.0,7.0,3.0,0.0,3.0,0.0,18.715193925666316,33.36891277516914,25.3932795489629,1.3392401868680959,19.626843441059926,6.46581685777279,0.0,7.0,3.0,0.0,3.0,0.0,18.597195260377266,33.34136030788638,25.388221036115183,1.3461635825046034,19.59752387691825,6.443398559615029,0.0,7.0,3.0,0.0,3.0,1.0
221,2021-02-13,18.426806781390145,33.2457106638962,25.153005642914145,1.3156683908755955,19.47592498728413,6.423146452740964,0.0,7.0,3.0,0.0,3.0,1.0,18.497049066195025,33.248306881935044,25.202267195299477,1.3372715105271988,19.445854363520393,6.44011837988991,0.0,7.0,3.0,0.0,3.0,1.0,18.429499475214882,33.28832934531921,25.22544254373361,1.317931934790771,19.506149432926737,6.414446527739937,0.0,7.0,3.0,0.0,3.0,0.0
222,2021-02-14,18.25088045931979,33.165657011499704,25.01127576149952,1.31381267558772,19.339776171076384,6.3887302340775545,0.0,7.0,3.0,0.0,3.0,0.0,18.349241365591602,33.16342992890768,25.026133374569277,1.3004595751552432,19.356234385661658,6.412439447976399,0.0,7.0,3.0,0.0,3.0,0.0,18.256451497406296,33.11299043213975,25.002564847669245,1.3030476569730123,19.318320903862052,6.391538649868709,0.0,7.0,3.0,0.0,2.0,0.0
223,2021-02-15,18.079775617769915,32.995812858947595,24.855378732525917,1.270245763641223,19.253756872457632,6.315039031785358,0.0,7.0,3.0,0.0,2.0,0.0,18.19206850905446,33.08134143865539,24.830691255021932,1.2837330659432653,19.204608797536018,6.369369017013841,0.0,7.0,3.0,0.0,2.0,0.0,18.013124576671377,33.127895509810976,24.86112697387388,1.293892880697264,19.271118767067797,6.370914587935477,0.0,7.0,3.0,0.0,3.0,0.0
224,2021-02-16,17.903190925818564,32.90899692850621,24.70257070306348,1.2734287879993749,19.1425651382291,6.284101989791539,0.0,7.0,3.0,0.0,2.0,0.0,18.051724144248528,33.00802095163968,24.673751143905346,1.2727000555775134,19.10345853959553,6.341630857612559,0.0,7.0,3.0,0.0,2.0,0.0,17.9419642290434,32.94407915041091,24.70092605305746,1.287337681400089,19.211601791918035,6.32241929640252,0.0,7.0,3.0,0.0,2.0,0.0
225,2021-02-17,17.710934000990015,32.8856987562752,24.498334692848534,1.2587688564903314,19.01510919696842,6.262936118193663,0.0,7.0,3.0,0.0,2.0,0.0,17.752531499159407,32.906117072407575,24.5108316213357,1.280115448435507,18.935470447641222,6.286518658068264,0.0,7.0,3.0,0.0,2.0,0.0,17.80199361657684,32.88989500266702,24.51860916408942,1.2558592181196315,19.068712364749107,6.306269841042675,0.0,7.0,3.0,0.0,2.0,0.0
226,2021-02-18,17.572222590342978,32.80839600564642,24.34060236454609,1.2446100228005854,18.888687669606107,6.243402032359038,0.0,7.0,3.0,0.0,2.0,0.0,17.573717913705615,32.86869759802663,24.357369406852783,1.2720772963967075,18.86444335113118,6.279937814506397,0.0,7.0,3.0,0.0,2.0,0.0,17.631569018587914,32.91900388822446,24.34472733794784,1.2485798638828218,18.967504841843606,6.2645736793333775,0.0,7.0,3.0,0.0,2.0,0.0
227,2021-02-19,17.415984907578252,32.74146958602408,24.133448135485104,1.2387009160737272,18.776529253313058,6.245464378697859,0.0,7.0,3.0,0.0,2.0,0.0,17.491427118305328,32.70795826140899,24.159164226825105,1.2709295712802302,18.653519851849534,6.228676729913026,0.0,6.0,3.0,0.0,2.0,0.0,17.437744261653485,32.72469411317658,24.18325651678237,1.268218698126865,18.868799733043673,6.235143416446721,0.0,7.0,3.0,0.0,2.0,0.0
228,2021-02-20,17.29532546127577,32.744599855912206,24.007997971237025,1.2396540097758562,18.746036237588545,6.206508634214367,0.0,6.0,3.0,0.0,2.0,0.0,17.217287913664105,32.65753471779613,24.020314991785327,1.248882815373523,18.611310747365405,6.194535833277048,0.0,6.0,3.0,0.0,2.0,0.0,17.268494295968065,32.666372957370854,24.032765922592617,1.2500029373683428,18.724070034463153,6.222821356029402,0.0,7.0,3.0,0.0,2.0,0.0
229,2021-02-21,17.04909077299127,32.61075466306292,23.817151411846968,1.2271154615199504,18.659959948875493,6.153639627187896,0.0,6.0,3.0,0.0,2.0,0.0,17.0763121792514,32.5960873740106,23.80844470005667,1.2254735275007465,18.503078803139122,6.164074147007737,0.0,6.0,3.0,0.0,2.0,0.0,17.031689236334145,32.61465154552087,23.827599464537784,1.2254232040687278,18.651199182264893,6.158718046033325,0.0,6.0,3.0,0.0,2.0,0.0
230,2021-02-22,16.839833893807153,32.59503218364993,23.636352294501375,1.1846863510727614,18.49339561140469,6.0949598683233495,0.0,6.0,3.0,0.0,2.0,0.0,16.902483129209845,32.58127485738744,23.639280645041815,1.222700293511124,18.373687505863987,6.132383567402859,0.0,6.0,3.0,0.0,2.0,0.0,16.88827794876543,32.54485443761698,23.706266508108165,1.210972123754761,18.55182901995428,6.131472638200201,0.0,6.0,3.0,0.0,2.0,0.0
231,2021-02-23,16.63060141914331,32.39622216267774,23.483934515007647,1.1588142206329257,18.38100808990092,6.0506158104328325,0.0,6.0,3.0,0.0,2.0,0.0,16.759648782696022,32.49222888982259,23.4834228015214,1.2118947084863485,18.296495622046585,6.098179573308528,0.0,6.0,3.0,0.0,2.0,0.0,16.744483177136452,32.44788646214498,23.524423912004707,1.2009129663825395,18.4441683088901,6.074054102279247,0.0,6.0,3.0,0.0,2.0,0.0
